ID,CPR,name,phone,age,CD4,sex
24297,1506268172,Tord Frederikstad,87895608,12,509,2
13547,2509483583,Tord Leganger,70843547,64,561,2
17637,0510968010,Tord Zigterman,41529265,34,399,2
17745,2810348468,Tordis Farmer,46976229,36,343,1
28545,0710051260,Tordis Stensen,98996775,56,436,1
24736,0605236385,Tordur Dinesen,28275534,42,407,2
10023,1908308668,Tore Lehmann,59667873,48,657,2
11096,1709815976,Torfinn Kjøngerskov,51299493,50,501,2
27257,3109677386,Torfinn Quist,75415648,20,382,2
30925,0203724665,Torgerd Daugaard,98903297,38,720,1
28639,2012585332,Torgni Dover,20729893,38,798,2
22948,3008340430,Torgot Ramsing,11394737,42,574,2
18149,2311682981,Torgrim Jönsson,49526285,22,587,2
20806,2208290481,Torgrim Kolbek,42276200,22,632,2
31179,2212737561,Torin Ehlert,62793668,62,424,2
17631,1409673945,Torin Stensen,42499645,52,568,2
15840,3012400635,Torke Bank,51382978,41,361,2
30202,0710249352,Torke Benfeldt,95837251,45,641,2
26753,3103623795,Torke Cary,88747311,25,332,2
17337,1211858642,Torke Lie,51227654,51,544,2
25170,3110558723,Torke Meiger,43783228,48,392,2
22154,2901616896,Torkel Haning,19094681,39,472,2
21054,2307418805,Torkel Vinther,79972404,32,406,2
29382,2010802288,Torkil Biza,87249564,42,412,2
11469,1903980686,Torkil Kryger,12431888,52,780,2
20010,2405697180,Torkild Bøgild,75930014,37,435,2
22452,0110482816,Torkild Margrethe,67715886,40,369,2
10457,2805819804,Torkild Vang,14188828,60,661,2
22067,2111835480,Torleif Bollerslev,20772621,31,699,2
14264,0703978397,Torlek Bjært,24590343,40,357,2
19556,3005123850,Torlek Matzen,46784898,63,687,2
15311,0512159906,Torlif Johannsen,94064780,57,283,2
30841,2101556824,Torlif Løgager,26913490,37,407,2
21939,1107107444,Torlif Thybo,44000899,54,191,2
29472,1009024986,Torm Johnson,13599662,45,663,2
20332,1706050685,Torm Offersen,91819325,41,314,2
13405,3107286746,Tormod Illum,37723100,64,448,2
19487,1003321579,Tormod Kloster,62488051,47,614,2
10061,1105174544,Torny Simerach,72429701,55,490,1
16767,2405200064,Torre Midtgaard,22228361,62,381,2
25273,1606672318,Torry Kiernan,38362587,33,521,2
11341,2208515163,Torsteinn Malle,45000781,21,503,2
16656,1008628110,Torsteinn Ostesen,32651577,47,519,2
18300,1211382510,Torulf Roed,56489675,50,355,2
26620,0109535931,Torvil Lucas,21921351,15,492,2
14051,2212863453,Torvild Gyde,51705846,56,396,2
27167,2005873118,Torvild Lenz,22193808,34,418,2
18043,1011257512,Torvind Kjeldssen,88354020,53,535,2
27945,2904364322,Toste Cornelius,10324763,56,471,2
14758,3101026915,Toste Vander,78053965,24,538,2
19259,2611077164,Tova Børgesdatter,58695880,45,506,1
22768,2106067612,Tova Smallwood,29402110,17,318,1
30527,0812241077,Trina Kofoed,79593269,47,470,1
26472,0211991208,Trine Jepsdatter,48739945,34,550,1
24379,3109857847,Trine Vanting,64794605,45,522,1
13605,1408483665,Trinka Behrent,70975457,63,611,1
14852,2312771486,Trinka Holm,77077494,33,429,1
23970,2702752544,Tristan Lauesen,15983563,75,612,2
28977,0111156150,Tristan Mark,69945253,51,459,2
17678,1902381756,Tristan Wolff,57323807,40,296,2
26386,1112958896,Troels Lenz,25049556,61,563,2
11838,1703097711,Trond Henningsen,72233841,33,407,2
17183,0103729260,Truls Ljungstrøm,99725431,61,496,2
11314,0505747273,Trym Albertsen,34329260,49,433,2
24743,1509149583,Trym Høyer,60518023,54,354,2
28267,1204764993,Tuco Follerup,58167538,47,339,2
23401,2811431343,Tudlik Augustesen,10001757,38,459,1
19939,3101804399,Tume Flood,95730164,45,400,2
30031,2706321793,Tune Auchter,86141946,33,476,2
21923,2206727250,Ture Bentzinger,83715653,54,554,2
14540,2906115272,Turf Bjært,43852776,70,396,2
25601,2305513592,Turf Frantzen,27530736,45,646,2
11600,2809420492,Turf Haugrud,89035419,32,275,2
15518,0504680932,Turmund Schønbeck,44764698,46,405,2
28049,0904903563,Tusnelda Drejer,36452907,42,502,1
23528,0309244963,Tut Krage,91899712,33,399,1
28899,1809166444,Tycho Alminde,65247899,32,491,2
11508,2012735156,Tycho Klausen,69016066,33,326,2
23073,2112206746,Tycho Pierri,70959766,30,403,2
22090,2510571454,Tyre Børnsen,15596290,38,545,1
29440,1204814703,Tyre May,67878142,33,417,1
15891,2701428947,Tøger Hogan,23101414,37,369,2
26735,0802356357,Tøger Kjeldsdatter,25031423,52,560,2
20821,2708288653,Tønnes Henricksen,64749347,35,374,2
13776,0506899339,Tønnes Røper,30432225,47,509,2
10485,1201689707,Ubbe Peerlees,25430566,68,563,2
12906,2909175418,Uck Bruusgaard,21574977,58,329,2
10683,0108693018,Ude Langkær,68328957,55,418,2
21709,2111256648,Uffe Bendixdatter,18502414,42,354,2
12583,2410387760,Uffe Hendrichsdatter,37729802,34,357,2
23016,2912901803,Uffo Jacobsson,52507410,65,662,2
20171,2510441129,Ulfbjørn Pjengaard,98008487,43,796,2
17127,2404227291,Ulff McIntosh,43008785,35,310,2
19685,0207016590,Ulff Rants,96960346,25,319,2
31122,1601301170,Ulla Bernthsen,10530406,56,401,1
13851,0211430190,Ulrich Muusmann,67334239,22,508,2
22747,2912204377,Ulrick Dam,14286222,19,528,2
20366,0207302472,Ulrick Klemmesen,12252411,36,557,2
25389,2902083841,Ulrik Dyg,22441091,63,650,2
25311,0704130104,Ulrik Mechlenborg,42758739,54,696,2
16249,3003251155,Ulrik Nyboe,76901224,38,390,2
23591,1605806037,Ulrika Johannesdatter,61849472,35,385,1
23366,1011717534,Ulrike Bundesgaard,96626582,59,457,1
11238,1507911099,Ulrikka Dons-Jensen,51998911,38,483,1
15370,2910836746,Ulrikka Lomholdt-Poulsen,56994332,47,654,1
11860,0302909347,Ulrikke Hald,40435909,31,566,1
13836,1209900284,Ulver Joahnnsen,51353034,44,605,2
21097,1306279446,Une Færgemand,26678001,53,700,2
24617,1912179236,Une Isaksen,38085852,49,436,2
23623,1708002659,Unne Christoffersdatter,77087274,46,334,2
29018,1104120818,Unne Ottesen,14675730,14,755,2
14017,0507047148,Unne Severin,71127690,42,660,2
16170,3111876938,Unni Callesen,57730254,47,519,1
16527,0211427905,Unni Westergaard,66981997,36,365,1
17259,0304114646,Uno Fritzen,89214163,29,437,2
27602,0212795369,Uno Smærup,85765329,31,758,2
11532,1808929716,Uri Berg,22575578,25,609,2
24025,2403465526,Uri Lauge,31613621,53,418,2
16608,1612791960,Uri Nyhus,31658639,74,693,2
10226,1108162461,Uri Vestergaard,63034605,83,410,2
11895,0403148930,Urs Donath,44354987,35,368,2
24493,2905960998,Ute Wilchen,25877871,35,592,1
18359,2611285381,Utrilla Nørgaard,35940705,39,382,1
28651,0803685693,Uve Rathje,51430941,37,483,2
12149,0403508279,Uwe Würtz,86530978,56,350,2
29250,0807297537,Vaclav Terkelsen,67881689,38,272,2
16367,2110359168,Vaclav Valberg,12139052,62,519,2
18627,2601845193,Vaclav Zacariassen,86996536,41,436,2
20998,1206550775,Vagn Khristensen,36610379,29,364,2
31438,1802720473,Vagn Koch,70629738,46,761,2
30233,2605150357,Vagn Staaholm,64235805,41,545,2
23292,2607599655,Vaino Zaunbrecher,52548919,45,655,2
23413,1309701133,Val Hayes,56854935,22,550,2
19681,0601221294,Valdemar jacobsen,94652405,69,699,2
29395,2811501778,Valder Augustinusen,11103189,42,629,2
15201,2705430730,Valder Knutzen,83594382,57,585,2
30487,2408220121,Valder Lenskov,70247310,56,428,2
11185,0102528810,Valder Linnet,90252858,38,307,2
11691,2503551602,Valder Mylich,25359617,61,442,2
27578,1510493447,Valder Torre,11821142,31,517,2
21393,2206945518,Valdus Birkenbusch,47460383,27,382,2
30260,1910959135,Valdus Holgersen,87028410,27,645,2
20220,1606578028,Valdus Lauesdatter,57937635,51,327,2
14868,0903747321,Valdus Mariussen,87811689,46,424,2
12901,1502842702,Valentin Smallwood,62699235,28,367,2
24122,0412467233,Valentin Wiel,50453394,33,386,2
26532,2510198941,Valentina Hermann,76505704,0,809,1
29981,2804956699,Valentina Jepsdatter,35822353,52,531,1
21497,1505343386,Valentina Nielsdatter,50286619,27,620,1
14572,1605871282,Valentine Vinther,80116376,39,481,1
25268,0706351845,Valfrid Schjermer,60980369,31,421,2
16827,1101862573,Valfrid Schou,73323275,24,500,2
12607,0608468149,Valgerd Christensen,24242513,47,401,1
15628,2609637748,Valgerda Nyholm,61085051,55,725,1
18938,2901530074,Valter Jarlhof,41887469,19,668,2
30046,2506354974,Valter Lundgren,90985649,39,392,2
15569,2804475164,Valter Veltz,71987664,40,367,2
30927,0610173764,Valter Wadum,95447801,25,338,2
18070,1505529201,Valther Ibsdatter,98078015,41,625,2
18186,1109409673,Vandy Bukier,70256100,36,609,2
26256,1111721618,Vandy Ewing,58543064,51,496,2
31758,2611098535,Vandy Malling,36150165,63,306,2
18720,1403244747,Varla Dogde,91657490,50,734,1
13015,1507560704,Varla Fog,50984694,47,434,1
28811,1308224981,Varna Møller,80069255,64,713,1
27619,0105228380,Varny Fitzgerald,50051527,18,599,2
30344,1309759556,Varny Haug,31305893,41,602,2
28307,1001411444,Varny Josephsen,16590092,34,379,2
23310,1707987557,Varny Roed,59334718,41,514,2
26298,0104347939,Varny Terkelsdatter,91397934,65,668,2
26340,0809857457,Varny Weise,81077515,52,343,2
21027,3103168288,Vava jacobsen,95782818,59,541,1
31634,1804243314,Vega Sommer,62112106,29,692,1
28767,2103142417,Vega Tunge,66500774,54,320,1
19321,0308477934,Veijo Bless,70857595,47,522,2
11943,0509828659,Veijo Kring,26443823,72,785,2
12646,2003803424,Veijo Lie,82927992,59,535,2
25280,0807156576,Venia Rønning,36600473,40,494,1
23109,1603091181,Venzel Simonsdatter,92329825,53,665,2
18556,2009279026,Venzel Smetheram,39469562,54,372,2
23123,2602228876,Vermund Mellmøller,35067314,32,599,2
28572,0201564813,Vernie Thomasen,35528007,26,442,1
18480,1512716402,Vernon Jeppesdatter,57792472,32,485,2
20618,2604216588,Vesta Leumann,13209840,31,405,1
19202,0307910643,Vesta Thommesen,94547550,52,602,1
28253,0503989064,Vesti Coleman,58287525,39,443,2
10437,1308567445,Vesti Fornalczyk,13470862,38,478,2
31353,2507990256,Vesti Klemmesen,13437408,46,450,2
20319,3109513382,Vesty Augustinussen,35704369,39,329,2
13459,2201660243,Vibeke Vollerup,24781126,36,314,1
23317,2903710637,Viben Lundsgaard,96747993,37,418,1
31764,1908701422,Vibse Barsøe,30597997,27,400,1
16274,2501082554,Vicente Vonge,58203817,61,510,2
31112,1711602837,Vicki Sigurðsson,11973888,50,327,1
18412,1407508969,Vicky Payne,25169700,51,355,1
21493,3107925991,Victor Wallin,79560162,32,307,2
31762,1106882579,Vidar Bertramsen,65660318,43,534,2
22531,1002505452,Vidar Heinzelmann,82891696,36,446,2
31421,2205018836,Vidar Lawrie,81840458,28,396,2
24204,2308194576,Vifil Isaksen,85590124,21,653,2
23608,1803512667,Vigan Dahl-Hansen,63164112,67,620,2
10475,0203398836,Vigandt Boesen,25027405,35,600,2
16872,1811175027,Vigdis Brygger,13354158,22,609,1
31296,0806472494,Vigfus Farup,27675686,36,336,2
11152,2401982852,Vigge Egediussen,66266064,32,351,2
24154,1410526903,Vigge Marcusdatter,80958959,13,428,2
21342,2706896222,Vigil Kinch,89089337,24,408,2
29392,0311564460,Viki Haarsløv,85610150,48,261,1
18434,0110664519,Viking Kilde,37934604,13,402,2
11035,3112253285,Viking Korsgaard,83099138,31,420,2
13799,2805910942,Viking Therkildsdater,61819098,27,535,2
20275,1202969960,Viking Wilhelmsdatter,78060556,22,451,2
25491,2906999857,Vikka Tungodden,15738007,31,332,1
19899,2604901045,Viktor Jakobsen,84583578,52,358,2
28525,1308072635,Viktorine Callesen,41370269,25,678,1
18598,2611246708,Vilars Hjortdal,44208047,50,389,2
30289,1805695714,Vilars Pehrsen,39562178,64,607,2
17069,2006775436,Vilbert Jagd,48907241,15,565,2
23164,2706584032,Vilbert Zimmer,41899622,45,409,2
23832,0812569916,Vildfred Bisa,97340145,34,428,2
11881,2603867187,Vilfred Bragg,72080448,31,701,2
18701,0403877548,Vilhelm Frisbie,20136577,47,593,2
19477,2511878228,Vilhelmine Cary,92103935,34,380,1
17925,0802432185,Vilja Michelsen,36509982,35,555,1
10865,2704330367,Villads Abrahamsem,10416803,34,788,2
20512,1708627890,Villars Damschneider,50395475,35,340,2
25050,0801062258,Villars Simesen,57957870,47,443,2
24544,1509498843,Villiam Jesdatter,55423183,46,392,2
19729,2306393059,Villiam Seirup,59109038,65,582,2
29762,0304132012,Villy Dau,41029885,52,494,2
18647,1912038900,Villy Skaarup-Pedersen,54867541,45,746,2
16098,0602145542,Vilmar Adolfsdatter,19331517,29,531,2
14095,2810266597,Vilmer Egelund,60981965,50,625,2
20564,1412144644,Vilna Berny,94934351,28,516,1
10735,0408192565,Vilna Rande,66547488,48,310,1
11405,1005166115,Vilni Agersig,53848574,56,484,2
18921,0912286193,Vilni Engelund,73078445,40,450,2
14353,0905723605,Vilni Huus,21733778,41,595,2
13466,1203412247,Vincens Jarlhof,78731434,41,435,2
21297,2801008536,Vincent Havdrup,94544577,44,373,2
10965,2012526824,Vincent Johansdotter,22493615,34,614,2
20828,2109357134,Vincent McIntosh,71509982,59,332,2
11775,1109503017,Vini Torbensen,79150846,44,655,1
30702,1312170476,Vinie Eklund,51224908,30,327,1
31441,3004966830,Vinie Snedsted,66634708,55,756,1
31452,1306447612,Vinie Wittenkamp,86089238,38,343,1
12867,1906491552,Vinna Lauridsdatter,79597685,23,458,1
17038,1008466617,Violetta Gauengaard,53986839,37,434,1
17141,2305664636,Virtus Donath,23708918,36,456,2
16844,2107532344,Virtus Lundgren,54591561,47,468,2
14383,2708349991,Visti Carlsen,42489905,55,379,2
13728,2804576323,Visti Krogsgaard,26258391,38,306,2
21732,1706620303,Visti Skovenborg,82039888,42,520,2
23861,3001529489,Vita Kristiansdatter,86571030,28,395,1
16882,0402469535,Vitha Johannsen,78467875,38,330,1
22856,0207858240,Vithar Habekost,50490230,52,447,2
11342,1110492332,Vithard Edin,72409318,50,692,2
14698,1311018985,Vithard Mooney,24548948,22,411,2
20258,2805509903,Vithardt Hoffmann,58305386,30,530,2
25979,0203183088,Vithus Lewini,51954689,43,578,2
30263,2203252020,Vithus Poulssøn,16086135,38,508,2
14667,0409738325,Vito Meyer,39010869,43,378,2
16626,0407543029,Vitta Karlsen,37917998,79,675,1
23117,1708160224,Vittus Sanne,85159138,26,345,2
25686,1809334734,Vittus Stauber,36387128,53,500,2
30022,2006720082,Vittus Wallumsgaard,97357752,56,416,2
20719,1708086336,Vitus Haugaard,84789968,22,282,2
11685,2303767322,Vitus Ramussen,36126381,16,474,2
28505,0308351109,Vitus Snever,95165846,17,517,2
28263,0105757138,Viveth Frantsdatter,60062217,56,482,1
12005,2704746603,Viveth Kirkebye,60299453,37,606,1
27767,0206030557,Vivia Warrer,79565145,64,669,1
10876,1305620962,Viviane Kruse,84201979,20,376,1
25266,0706151097,Vivianne Nørkjær,70067091,53,646,1
19195,1902005656,Vivika Schousboe,98842336,43,575,1
26318,2511505899,Volmar Thomhav,39623874,41,680,2
29020,1906060074,Volmer Lielich,58639151,40,545,2
31019,2606778752,Vonnie Johanson,48968913,50,408,1
21348,2301213160,Vonnie Lyse,96420475,38,518,1
12183,2111224616,Vonnie Nagel,61312685,39,403,1
14299,1506180266,Våge Ryeholm,42530586,22,391,2
13693,0208391461,Våge Schien,86464172,3,549,2
25396,1504626062,Waage Keisen,66951173,44,354,2
14404,2509971605,Waage Steensen,82113342,47,377,2
17147,1109492384,Waclaw Adolfsdatter,37045116,52,671,2
16352,2302936903,Waclaw Panduro,28110250,33,700,2
23882,0111849945,Waclaw Randrup,77861539,16,311,2
14030,2003606610,Waclaw Thomassen,38281904,45,368,2
31698,1512119073,Wagn Adsernen,65783421,57,425,2
23620,1705395492,Wagn Buck,68439988,94,513,2
12358,0401212653,Wagn Fejfer-Jakobsen,95309263,44,360,2
22911,2401170685,Wagn Langkjær,99991481,51,613,2
21121,1302092267,Wagner Erichsdatter,99005182,36,476,2
23235,0110081083,Wagner Peters,31694478,34,772,2
28244,0507388171,Wagner Vejbye,14864787,43,274,2
25291,0303032842,Wahid Augustiniusen,81542029,26,455,2
28132,0701163734,Wahid Birgitte,97289157,31,500,2
18867,0409496391,Wahid Brodersen,60450346,34,493,2
12283,2908803876,Wahid Jeppesdatter,94191033,53,578,2
17650,2003689763,Walborg Robinson,73729981,65,465,1
19707,1204196908,Waldemar Heisselberg,88952229,48,540,2
20689,0509798202,Walenty Damgaard,55063365,42,637,2
24521,0709242430,Walid Brandi,59744977,33,471,2
15801,0101175666,Walid Ibsdatter,20665246,53,318,2
10811,1707423840,Walid Knutzen,11487615,25,352,2
12170,0511057466,Walid Laustdatter,33009841,52,333,2
20375,0102773500,Walid Ousen,60035120,37,387,2
16148,2010080934,Walli Gissel,29329951,30,692,1
18548,1107904443,Walter Gregersdatter,99116781,40,476,2
11161,1506882097,Walter Orneborg,37364789,80,471,2
29528,1511574980,Walther Hasselstrøm,55207601,39,340,2
12432,0709757261,Walther Johnsdatter,55431786,59,340,2
21307,1403621546,Walther Piket,48512317,43,786,2
13191,2505327215,Walther Steensen,35613046,27,372,2
31276,1702464074,Walther Thygesdatter,28133437,38,380,2
21208,0507439100,Wanda Lomholdt-Poulsen,53119162,57,417,1
21971,1812798110,Wandy Birk,60878648,55,633,2
27162,2411809741,Wandy Hjelm,85269150,59,458,2
17562,0404603315,Warna Kristriansen,17614710,20,553,1
28126,0203692256,Warny Mellmølle,43916477,36,255,2
25131,2805231656,Weena Panduro,34706293,58,365,1
15856,2204002081,Wela Baltser,73416207,43,408,1
13910,2003652961,Wendie Røns,26557652,39,472,1
24700,2306832087,Wenzel Høgh,31861010,56,549,2
14205,1210497950,Wenzel Wilhelmsen,96029705,60,398,2
23332,1703222491,Werna Tønder,18392002,61,467,1
10474,1605016602,Werner Geistdatter,48422094,31,332,2
28345,1101360873,Wernon Slee,82054554,61,294,2
21632,1312976130,Wibeke Morris,25572980,72,330,1
31000,0603679345,Wibeke Schwebel,90296375,38,431,1
31250,1609181930,Wictor Jaedicke,30825591,30,602,2
31300,1510119284,Wictor Koch,34645987,27,395,2
23833,1504907866,Wictor Stefansen,38534270,50,696,2
25128,3105670312,Widrik Jacobs,24207603,70,584,2
12422,1911474609,Widrik Lorentzen,50805600,26,422,2
18411,1605291392,Wiggo Adsernen,93125838,74,529,2
26378,2203126508,Wiggo Christoffersen,70336196,26,577,2
10009,1409995816,Wiggo Svoger,59629300,72,674,2
18285,0704039751,Wiktor Larsdotter,33078801,57,716,2
26908,2307270802,Wiktor Nielsen\Møller,78129883,40,354,2
29369,2901656441,Wilbert Gierlef,19483007,46,476,2
13196,1706686242,Wildfred Frølund,37626684,63,657,2
12521,0401141553,Wilfried Chistensdatter,81903261,58,396,2
17910,2312440762,Wilfried Kjøbmand,26358103,37,358,2
27612,2702170794,Wilhelm Havreballe,30553010,42,398,2
16892,2503949275,Wilhelmine Khristensen,35810482,25,539,1
22989,3012291181,Wilhelmine Petersen,93321723,49,452,1
12419,0912371007,Willads Koed,93837951,60,365,2
21504,0501869535,Willem Johansdotter,38663715,53,754,2
18523,1611889487,Willem Sietam,37983330,22,371,2
24729,2801116062,Willem Ulv,63990464,70,751,2
26371,1907139889,Willi Duus,67955137,59,381,2
27774,2102743644,Willi Schultz,49195735,42,626,2
18015,2901669561,William Ascou,63675003,57,401,2
11789,1106185263,William Cushman,23744661,52,608,2
31480,1507533764,William Terkelsen,84488457,24,678,2
17323,2810499632,Willy Hasselstrøm,62005101,60,801,2
21645,2901367465,Willy Nicolaisen,73585454,46,655,2
24038,2808349789,Wilma Kilde,88112836,44,640,1
25819,2805117755,Wilmar Bæk,78203304,32,363,2
31348,1601366946,Wilmar Damm,49652006,45,466,2
30109,1804130899,Wilmar Joahnnsen,74504150,32,306,2
13087,1305961540,Wilmer Bager,45183991,30,483,2
12037,1401795365,Wilmer Fredslund,92643517,46,634,2
24249,2903099622,Wilmer Poder,85936590,44,325,2
14557,3003677533,Wilmer Wilhelmsen,32703570,31,715,2
16088,2202428709,Wilmer drenge,67443382,37,376,2
13773,2204611590,Wini Christiansen,53586395,23,491,1
24724,2412141647,Winie Kryger,53924642,62,418,1
25155,2106801715,Winifred Joensen,21591941,62,577,1
26140,1704651588,Winn Grum,85280490,28,688,2
20200,0806324985,Winn Myrup,98966856,38,393,2
10912,1909750056,Winn Risom,15362557,67,653,2
25697,0906109834,Winn Skovsen,55455527,23,560,2
10251,2006855302,Winn Terkelsen,96223140,46,477,2
30201,1308820792,Winona Brand,60069707,62,639,1
27540,1811800026,Winona Hvolby,26681612,59,603,1
10524,0509980097,Winona Kock,77620803,80,374,1
16794,1809916929,Wisti Stephansdatter,78541785,44,418,2
24214,0603719666,Wladimir Jacobsdatter,62322743,53,568,2
19279,2308077985,Wladimir Michelsen,95072075,59,534,2
28903,1310437692,Wladislaw Christoffersdatter,46007492,48,526,2
10194,0903012977,Wladislaw Flodin,59412278,43,486,2
29641,2910247710,Wladislaw Tholstrup,17373869,32,474,2
10589,0403650322,Wladyslaw Nachbaur,10658014,66,315,2
21865,2110650379,Wladyslaw Werner,70733919,55,437,2
22752,0508812972,Wolfgang Auchter,64612681,39,444,2
27033,1609641053,Wolfgang Breth,77492269,65,359,2
12966,0609305140,Wolfgang Gialsbek,30290497,19,433,2
15512,2103587796,Wolmer Blom,56747799,55,661,2
16654,2801234462,Wolmer Peerlees,79964220,29,460,2
23090,3107026638,Wyrna Dochedahl,37559150,61,335,1
11091,0412812988,Wåge Højrup,61354373,24,556,2
